% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=136099, Fri Jul 29 16:46:10 2022, <python>{}</python>
1 12 0.9780286068683107 0 0 0.96509511417979 0.9810905361338902 0.9809547244289909 0.960128103130672 0.9732522543233821 0.9721364157021363 1.003153981964135 0.9744919481993068 0.9874680823378843 0.9777897375512099 0.9714755954585268 0.9843138414928183 0.9797755920716458 0.9954217757736152 0.989318225795589
2 24 0.9609377829076297 0 0 0.9355716822359377 0.9590165685905202 0.9691715781439498 0.9528403552309128 0.9517239990998376 0.9389757802880807 0.9820845433839775 0.9579947957500266 0.9641216926864826 0.9550580061538049 0.9446983796830457 0.9588202369308801 0.9486389394886946 0.9852283104270927 0.9784571784588854
3 36 0.9737091204330316 0 0 0.9125385774138014 0.9901729684961919 0.9943216714667035 0.9916662751050709 0.9587163214594953 0.9420886399670401 0.997369662721183 0.9677387564074275 1.0083451487919814 0.9817620092462289 0.9623682511748716 0.9717547719301385 0.9531288068637442 0.9922921867318 0.9922599420943083
4 48 1.0293758137795843 0 0 0.9471609495961918 1.0413250762505972 1.0956569310036248 1.0551011367502852 1.015686694044546 0.9910609210626563 1.0596244766774658 1.0248660909624547 1.0666379556239545 1.0565970425032252 1.0153805399578435 1.0234056498698834 1.033873829497181 1.0935541658165662 1.022554619491302
5 60 1.1282111026977324 0 0 1.0156377932123308 1.145363025386023 1.2371315651641317 1.1482620761725943 1.1543571751756774 1.0847660596211774 1.1511624755817589 1.1176722011670797 1.1917472287324253 1.1731801194982352 1.1201317185168826 1.130538793079101 1.1347319996640095 1.1786989718774128 1.1460249480485023
6 72 1.1350902813794315 0 0 0.9993584773678887 1.1649833851480207 1.2584857841885846 1.1521793256325412 1.1794418964260893 1.0850658914178988 1.15919819200257 1.1194120319244911 1.2041670943552676 1.1971775261422934 1.111869128655905 1.1390951876716358 1.1095920744018368 1.1851544623439827 1.1689659133994192
7 84 1.1628226950680571 0 0 0.981326160025316 1.198586814145511 1.3112047584208493 1.1920380576609404 1.2114211341704553 1.1252639354604186 1.1993490633177841 1.1593342630760044 1.2262054182564268 1.2568882997990771 1.1428212982698367 1.1643879080258022 1.119371937154134 1.2396137139435606 1.2019522856167237
8 96 1.2031110656656951 0 0 0.9866139172510082 1.222535172817122 1.3355299218585739 1.231503220227381 1.295374158841923 1.1600306256894415 1.2696990442876708 1.1932586489853363 1.2702551190622922 1.3172549886326557 1.1825883893111686 1.1857377668252032 1.1676697508122487 1.2836015398932494 1.2487520349408796
9 108 1.2718090563003281 0 0 1.016503768792907 1.287274660268858 1.4023838863370948 1.2928768827918942 1.3998294467463097 1.2091323211308636 1.3451438779576441 1.2586580955354147 1.3467841108224456 1.4009194128383065 1.251962073682103 1.2560978417381328 1.2772657290736344 1.3457485860077005 1.3284143836951992
10 120 1.2972657080287573 0 0 1.0065069247425094 1.323620820420325 1.439287833560714 1.3225132012507994 1.4320098201802687 1.2264286509232998 1.3580342012579973 1.283525796955283 1.3803797117770158 1.421280807371742 1.2767963012695365 1.2711515963258702 1.3183668661838617 1.386699310472289 1.3537974823574026
11 132 1.2916575823043503 0 0 0.9844832781951338 1.3063477605197513 1.4560634396040983 1.2890620656922598 1.4207872670878605 1.2271987626792498 1.3510639163317766 1.2800497291991635 1.380460314929366 1.4229253068542935 1.2618164800289584 1.2736106948461756 1.3099447027029851 1.3755492791331456 1.3454506425391914
12 144 1.286185435267272 0 0 0.9468236493826246 1.2896560695081252 1.4791726647308396 1.2728466971367332 1.4197454245652825 1.2143021439494834 1.3387050512350678 1.2917736834407163 1.3739896306413488 1.4210773521605597 1.2669093717984674 1.2705373279411372 1.3027065078136022 1.3603383834320184 1.3515308335037102
13 156 1.2141667007219266 0 0 0.8711713455096501 1.217974757605998 1.4043297309506761 1.201317306978528 1.3411788088101189 1.145491911659314 1.2634135986050001 1.223557562852912 1.295991907054319 1.3452957994122574 1.1910355541476947 1.201628667087871 1.2235550189540574 1.2854206336118585 1.2514887441363673
14 168 1.1833138625524677 0 0 0.8295025617422174 1.1922236739378478 1.3724930079006046 1.171527580222189 1.2861671010457434 1.118052486481475 1.229380398263482 1.2278381481760376 1.2667551755766833 1.3180700261417109 1.171721347756446 1.1731811768994935 1.2074625177482725 1.2400762376930436 1.2199151053133455
15 180 1.1433993640570976 0 0 0.7807767266852152 1.1543247968540615 1.313621087250041 1.1303484005227349 1.2280051456127457 1.081885723217139 1.1902749974246378 1.1933848911928158 1.2192127233843844 1.2729374538896432 1.1228939426148556 1.1412201012197145 1.1667028094939351 1.1939736399761305 1.1770082820289833
16 192 1.1538684705279252 0 0 0.7781341042415258 1.1800100286297772 1.3283785722476376 1.1320027470918792 1.2657058028682173 1.0947490303763887 1.1908789804025612 1.1961076720025936 1.2087686143148542 1.2813234004615284 1.1234825403949527 1.1821187852278747 1.174195234764546 1.2074857159918804 1.1800926121523145
17 204 1.2016598008953328 0 0 0.7826306410858191 1.2407863321032864 1.4064693725034596 1.1739387276695268 1.3204956755211525 1.1462719968016994 1.2480995011241491 1.2465224954432024 1.2515881562289888 1.3623603519129093 1.17062320201932 1.2778111377241723 1.2236606607021676 1.2484839822580256 1.2249062794787637
18 216 1.172683744005841 0 0 0.7502323474407327 1.2091056101014002 1.36957000387051 1.1198696435293953 1.285526682855272 1.1331514576009143 1.20998826393633 1.2311841004781179 1.2264561571866623 1.3321996674837777 1.138015872880916 1.2734089872178762 1.195619508021187 1.2011819879223775 1.1893938288018473
19 228 1.110217388879168 0 0 0.6904235676343699 1.140903959801439 1.273911336169986 1.05565269301052 1.2043430595547098 1.078969865319588 1.1795783757724254 1.159763149859651 1.148242618141691 1.2462247559620008 1.0814142504489443 1.2155163427747935 1.1234444700098143 1.1346473748609451 1.1230451497872624
20 240 1.107552251086437 0 0 0.6703477626691594 1.1502464665872378 1.271030696096395 1.0516480158025243 1.2009343772706549 1.0816512084570171 1.1783036848580164 1.1513982929466295 1.1387888699546356 1.2350883924953366 1.0779842232024122 1.1972704309326583 1.1129972415177989 1.12768706407991 1.1449142350837633
