% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=136099, Fri Jul 29 16:46:10 2022
1 12 0.9780286068683107 1.0000466677555726 1.0 1.0 1.000003333338889 1.000006666688889 1.00001000005 1.0000133334222225 1.0000166668055563 1.0000200002000015 1.0000233336055577 1.0000266670222253 1.0000300004500045 1.0000333338888951 1.0000366673388972 1.0000400008000108 1.000043334272236 1.0000466677555726
2 24 0.9609377829076297 1.0912554967594188 0.9508388364147122 0.9508388364147122 0.9646553829572271 0.9680198277684029 0.984967859371316 0.9927167370484516 0.9977189458840334 1.0000143540080209 1.0000271190990384 1.0000307130924193 1.0013307850937905 1.0031537808619506 1.0054261935365723 1.0197299094247516 1.0394265482687364 1.0912554967594188
3 36 0.9737091204330316 1.105661698307623 0.9444710896908867 0.9444710896908867 0.947046793640498 0.9521194574777199 0.96161716681578 0.9727846691792641 0.9855134712355494 0.9870102582639033 0.9962716392019653 0.9994416492537305 1.0020950365750263 1.0084986570796475 1.0257849945736612 1.0267848961834805 1.041110197328337 1.105661698307623
4 48 1.0293758137795843 1.1359028686747863 0.9023725639094224 0.9023725639094224 0.9384766159760317 0.9495558226420117 0.9558873895203395 0.9664127487590367 0.9809513435420474 0.9892564445560144 0.9962726014467999 0.9999798879260832 1.0045739470742343 1.0067767087986943 1.026224427554748 1.0485854538092252 1.090174614910351 1.1359028686747863
5 60 1.1282111026977324 1.1825443117989494 0.875778205300935 0.875778205300935 0.9255406130535393 0.9329627021978733 0.9513195567508952 0.9616346300684656 0.9789854526465629 0.988181354643839 0.9930207938619675 1.0041225292666438 1.0156401009092038 1.017857988184031 1.0390108265682376 1.065084198096016 1.1335008222387302 1.1825443117989494
6 72 1.1350902813794315 1.2564951061713525 0.8555982986130815 0.8555982986130815 0.9222960751672186 0.9300258530622999 0.955063235902603 0.9576819016293818 0.9795168402289843 0.9835989568561905 0.9935237423391244 0.9996389346047875 1.0121091791696901 1.01626300539733 1.0511486291086676 1.0824307583430044 1.1368071511075903 1.2564951061713525
7 84 1.1628226950680571 1.293318846873681 0.8394995372802972 0.8394995372802972 0.8901783960296412 0.9274393776685967 0.9462512425367815 0.9555399584647819 0.9683345149314547 0.9864208311030536 0.9880180053279197 1.0021893689675099 1.0119810162884861 1.0251509796763894 1.0580477362713876 1.0892113849223113 1.1389245392137974 1.293318846873681
8 96 1.2031110656656951 1.3495377104572313 0.8076299695181168 0.8076299695181168 0.8955646251110272 0.9342035688050639 0.9383879689105158 0.9502636047908937 0.9709757957837367 0.9768243694712386 0.9837848907342217 0.9937838676702442 1.014576369787958 1.0326258959645993 1.0762213614366654 1.0922510072781941 1.1514505346637218 1.3495377104572313
9 108 1.2718090563003281 1.371305853144955 0.785690150393763 0.785690150393763 0.9005918957671827 0.9125428292735793 0.9248681211712559 0.9523856949596264 0.9610435970791846 0.9669169548800777 0.9906460300915385 1.0034498039911712 1.0096682389499483 1.0432754385757048 1.0750341029411448 1.1197302834879663 1.1453143843070002 1.371305853144955
10 120 1.2972657080287573 1.3862519153393034 0.7698117834086003 0.7698117834086003 0.8988201725822781 0.9066863309803114 0.9127275750065292 0.9431296171626652 0.9502028306488262 0.9681643209811837 0.9886863587690571 0.9993443352747735 1.021611971459991 1.044806931324791 1.0871092964560898 1.133364825004127 1.157378560260894 1.3862519153393034
11 132 1.2916575823043503 1.3885127376882709 0.7484953515976899 0.7484953515976899 0.8778998296623063 0.8973179032693431 0.9110508310477596 0.9284836694116696 0.9614259000124297 0.984844855438947 0.9945758756324944 0.9961622690026702 1.035168988328213 1.0432217078811967 1.088577643039862 1.1365562911040317 1.165177447546331 1.3885127376882709
12 144 1.286185435267272 1.4020766040546855 0.7397451240253189 0.7397451240253189 0.8612979355739896 0.8927262581475307 0.9047045706779265 0.9243061851237258 0.9597315975889527 0.9821850113930564 0.9976073402722325 1.0048395970796415 1.0260793683948017 1.042101366642792 1.0855459160318062 1.1133403482275799 1.1905122114638684 1.4020766040546855
13 156 1.2141667007219266 1.4149347275861779 0.7195891475720196 0.7195891475720196 0.8493021499006402 0.8953381971653243 0.9068587057329704 0.9201834505893086 0.9514308760403075 0.9743874327530248 0.987497577408919 1.0116171483725005 1.0318919934731865 1.037216728861804 1.0839427575260268 1.1020775200956991 1.2298853745148073 1.4149347275861779
14 168 1.1833138625524677 1.4226489375524198 0.6958679212945074 0.6958679212945074 0.8479279243807955 0.8939851232009955 0.9063207363301493 0.922141707079065 0.9450135705316869 0.9734433225334427 0.9873411082662106 1.008589891927748 1.0236484439523186 1.0397799058339485 1.0723316818208288 1.0991499894982428 1.239326340799456 1.4226489375524198
15 180 1.1433993640570976 1.4289916166982712 0.6811090204164458 0.6811090204164458 0.8440611328056987 0.8835654810387957 0.9097482167938369 0.9268414272654931 0.9479614814162669 0.9769943851070224 0.9853596271641726 1.0178090453581379 1.0291554225063921 1.0555872911945279 1.0656528222814623 1.1108270336292012 1.2352821011993016 1.4289916166982712
16 192 1.1538684705279252 1.4205167961723442 0.6583404474961894 0.6583404474961894 0.8396094177621912 0.8723189743311092 0.908788319002139 0.9250901768081253 0.9368851920815913 0.9787425984976625 0.9904716255398568 1.0116970127845708 1.0398562204314112 1.0514141493739622 1.065223584452852 1.112210426565823 1.239036558591808 1.4205167961723442
17 204 1.2016598008953328 1.446674777378631 0.6501440372381728 0.6501440372381728 0.8364216870844631 0.8568650828674323 0.9152492738263261 0.926820468893694 0.9320200431018678 0.9731007450439818 0.9872710217622888 0.9893338530782654 1.0404937855231247 1.0503074749980836 1.0666931378404665 1.1162083733696724 1.2456424962520873 1.446674777378631
18 216 1.172683744005841 1.4994226790902792 0.6305649487110455 0.6305649487110455 0.8380361418765517 0.8530779407506524 0.9116847620252798 0.9216763881067235 0.936724880068778 0.966166791813253 0.9778846444425346 0.9954230454279613 1.0329071932758862 1.0571665893391022 1.080177389683769 1.124545191578839 1.2497696916353427 1.4994226790902792
19 228 1.110217388879168 1.5070496766607087 0.620440356564615 0.620440356564615 0.8415464321166293 0.8585598280843001 0.893637987494837 0.9169156446471985 0.938551486610572 0.9671631597638312 0.9788339155694489 0.9962042616578937 1.02800984996348 1.05822454508166 1.0731869022409704 1.1218284836043413 1.256505963137915 1.5070496766607087
20 240 1.107552251086437 1.498418497976 0.6024023635115658 0.6024023635115658 0.8483706232935879 0.8625662881166045 0.8884639913032575 0.8930981173413048 0.9287370488287188 0.9644862074698057 0.9849661437710024 1.0058305952285447 1.0247485112889758 1.0614791604082578 1.0798166264972322 1.1172956869603712 1.2445936187505395 1.498418497976
21 252 1.12406653382912 1.4946511279141164 0.5834524224174137 0.5834524224174137 0.8502345235108353 0.8649477919370857 0.8771158361320145 0.894600120253392 0.920976320793284 0.9447506928844986 0.9780935244109179 1.0059649246077473 1.0311464783181612 1.0611874381793431 1.1008320039202604 1.1334063416284865 1.2357708618195975 1.4946511279141164
22 264 1.2124986507547415 1.5388260410841879 0.5711598905222744 0.5711598905222744 0.8404230028376327 0.8593641785277712 0.8745709857367799 0.8870589480682436 0.9432475971588691 0.9473713010478257 0.9668657908773581 0.9987509286888601 1.0150515645991671 1.0607531933013024 1.1294737957161995 1.1464904482172797 1.2314310065465266 1.5388260410841879
23 276 1.3449090215772788 1.5411800447055752 0.5540343831104075 0.5540343831104075 0.8406378214108223 0.8563334567965082 0.8643767226865552 0.8904373659225212 0.9241531089792818 0.9580662426531847 0.9651502782848175 0.9948557187863469 1.0232088128116097 1.0548137654290575 1.125283545641626 1.2233737250264158 1.235473560496099 1.5411800447055752
24 288 1.4300505351683217 1.5769335957589927 0.5438156535499148 0.5438156535499148 0.8176268765165018 0.8419344849836056 0.8581857426598806 0.8955616234045731 0.9256192141859111 0.9483183193683704 0.9553405552324032 1.0070327713158003 1.0303278860741256 1.0783741657351806 1.1209637391413725 1.237610461748514 1.2710945138112497 1.5769335957589927
25 300 1.5036129378649652 1.6204503028215462 0.5306186491620426 0.5306186491620426 0.809359121060864 0.8397551847970162 0.8459668336003897 0.9004338319910323 0.9243337684887037 0.9581879491236193 0.9735610886134359 1.0131051427525273 1.032374800452275 1.0846063443176395 1.1179645953980548 1.23694946009029 1.3116147476750384 1.6204503028215462
26 312 1.4949103175275888 1.6170499745740023 0.5163577468848429 0.5163577468848429 0.7845606164935469 0.8345186476692994 0.8392148229825562 0.9007067597315956 0.9153391642780806 0.9556453917144023 0.965572376860893 1.0180374477478762 1.0315557023248143 1.0954330263442502 1.1359655284298673 1.2597988529506576 1.368468064291948 1.6170499745740023
27 324 1.5405246050731904 1.6261978898283203 0.5004729903047234 0.5004729903047234 0.7756515339363476 0.8335477797230132 0.8377596656155812 0.89356490398041 0.9165965191000764 0.9352991026989083 0.9708705460383201 1.0169919643232346 1.0202057752011384 1.0942221213947863 1.1350838517680377 1.244534883924415 1.3998066464653327 1.6261978898283203
28 336 1.585132929101635 1.6720218753233063 0.48795482098569587 0.48795482098569587 0.7694332974161258 0.8288570988069572 0.8366588383546515 0.8859903911881922 0.9086470779992559 0.936405909355789 0.9696957695480416 1.0116022809547296 1.0184759410904103 1.102239000317085 1.134399049753881 1.2382048767326816 1.4053697606043616 1.6720218753233063
29 348 1.6157071101197216 1.6774413744113417 0.46615231421807723 0.46615231421807723 0.7705556173279501 0.823050543225928 0.830136523939065 0.8768779763135941 0.9175418761595039 0.9425059457569348 0.975656782434905 1.0096377178431102 1.0197153143426736 1.1099883976641063 1.1344854944519682 1.2531746091857747 1.422713229622589 1.6774413744113417
30 360 1.5916124160002127 1.6861192444867545 0.45128555312142804 0.45128555312142804 0.7665316646785804 0.8237173982630397 0.8302609214005595 0.8790423835495824 0.9158203798459769 0.9331050491179836 0.9519004448067179 1.024424689620392 1.0503660527434542 1.1202217582465024 1.138601770144064 1.2532129727150276 1.4145176491138167 1.6861192444867545
31 372 1.5946024122921034 1.6918501824549868 0.4238908856458364 0.4238908856458364 0.7686015552619331 0.8196141023675028 0.8274899554301025 0.8731888584485377 0.9086270669214376 0.935826363000469 0.9532802851299683 1.0287731223318561 1.0521440621543652 1.1218257345593972 1.1393238701820911 1.247855065588673 1.4231895026317152 1.6918501824549868
32 384 1.6475256815179662 1.6750452353362697 0.4137765379795186 0.4137765379795186 0.7594275724075834 0.8173557773041161 0.8292274884521453 0.875170627891166 0.8952822956725095 0.9330482316661732 0.9569218442725159 1.0246308724173598 1.0602110418609703 1.1336177666380425 1.1475922913859038 1.2447317360039845 1.428478070290862 1.6750452353362697
33 396 1.6896234330372475 1.6729875732330834 0.4106792779348081 0.4106792779348081 0.7525224789879899 0.7993343024586343 0.8291793927090003 0.8726206091852452 0.8812128778468631 0.933974211560837 0.9545173212374468 1.0073421633678739 1.0627516473848249 1.1548177550281777 1.18573347313646 1.2738029760590885 1.4336525269824658 1.6729875732330834
34 408 1.7845903547984756 1.6670780645008778 0.40120188969077264 0.40120188969077264 0.7564862050175242 0.7939318647049431 0.8324796957889737 0.8604975074489372 0.878235114763997 0.9157226579124893 0.9659742478412192 1.0132314721844884 1.085740780120253 1.1537041658860645 1.1946081940750626 1.2908674635843984 1.432833897043738 1.6670780645008778
35 420 1.8590275498029072 1.6657628281112047 0.3887522554596884 0.3887522554596884 0.7524960445392912 0.7954746843718528 0.8210968079881126 0.8509438220226532 0.8836969632488179 0.9131598620127513 0.9603472430681045 1.025678754873562 1.107053692907241 1.1407246370417292 1.209063444452689 1.337678192204525 1.4428824251208396 1.6657628281112047
36 432 1.8325209565507516 1.6529722348514457 0.38377550939334293 0.38377550939334293 0.7565502659211318 0.7754905972142885 0.8257106656214076 0.8506528957180168 0.8812718212373951 0.9162302219978817 0.9641772677927315 1.0318534700167612 1.1087557734505167 1.154132879207496 1.2025206911244053 1.351681654804856 1.4503623194117956 1.6529722348514457
